timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
93992397,93886903,34369178311,0.0024555314,0.031134937,0.04087844,0,0.32579643,0.25940675,0.0,0.14906275,0.035518643,0.0447252,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,56.853752,58.358376,0.4118999,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
94202650,94096877,34369178311,0.0023066269,0.030132985,0.04485258,0,0.32586202,0.25990927,0.0,0.11904442,0.029735096,0.041020274,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,53.110966,58.358376,0.42725047,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
94401949,94296266,34369178311,0.0011672784,0.03655657,0.05967932,0,0.32507914,0.25988695,0.0,0.16150743,0.026513496,0.045257024,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,61.355175,58.358376,0.40643734,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
94601269,94495737,34369178311,0.0018417347,0.044377882,0.0725457,0,0.32428727,0.2598428,0.0,0.18111216,0.0204745,0.055465326,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,61.432453,58.358376,0.3894768,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
94800920,94695201,34369178311,0.0038164456,0.042780656,0.07235782,0,0.32359213,0.25982708,0.0,0.16559966,0.022664648,0.035009872,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,66.40308,58.358376,0.40030864,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
95000213,94894708,34369178311,0.0075006806,0.038739298,0.06892242,0,0.32296166,0.2598124,0.0,0.13800472,0.01993239,0.04769212,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,62.144806,58.358376,0.38680658,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
95199940,95094177,34369178311,0.001443021,0.029841686,0.050893415,0,0.32237348,0.25978193,0.0,0.12491835,0.018212417,0.044614304,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,62.993282,58.358376,0.41050446,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
95400038,95293632,34369178311,0.0041987435,0.011054008,0.015607792,0,0.32174087,0.25972503,0.0,0.059979778,0.018925728,0.05157756,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,64.99666,58.358376,0.38300884,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
95598508,95493080,34369178311,0.0014181541,0.03749626,0.04702173,0,0.3212246,0.25968903,0.0,0.15488201,0.025721502,0.051245496,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,63.483707,58.358376,0.3525078,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
95798371,95692504,34369178311,0.0035461744,0.037497554,0.05893089,0,0.32061383,0.2596422,0.0,0.10714378,0.030265369,0.0658474,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,66.06912,58.358376,0.4314185,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
95998040,95892019,34369178311,0.0074987207,0.030272624,0.049295355,0,0.31988987,0.2596037,0.0,0.08756864,0.029799704,0.051953375,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,66.16892,58.358376,0.4161102,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
96196997,96091441,34369178311,0.004346545,0.032184124,0.051780764,0,0.31916836,0.25956526,0.0,0.12595513,0.036467746,0.07209392,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,67.388916,58.358376,0.32025743,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
96396422,96290885,34369178311,0.018733785,0.037441906,0.050522376,0,0.31845012,0.25950548,0.0,0.13810943,0.028271325,0.0683725,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,56.545616,58.358376,0.28656352,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
96595935,96490398,34369178311,0.007400272,0.020932678,0.03355124,0,0.317781,0.25945553,0.0,0.050482355,0.032009576,0.063563265,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,60.262955,58.358376,0.36650538,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
96795331,96689811,34369178311,0.0023160765,0.026766911,0.040583618,0,0.3171519,0.25943285,0.0,0.09578635,0.029848916,0.060998276,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,64.81995,58.358376,0.39808285,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
96994946,96889256,34369178311,0.003114602,0.027810737,0.040887818,0,0.31661004,0.25940117,0.0,0.09976675,0.0309346,0.06339243,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,59.59844,58.358376,0.36151934,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
97194281,97088759,34369178311,0.0008749765,0.020228928,0.031969257,0,0.31615338,0.26009667,0.0,0.07279504,0.027645616,0.0633919,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,53.614582,58.358376,0.3982114,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
97393712,97288236,34369178311,0.0049637454,0.016537663,0.026642838,0,0.31567207,0.26006457,0.0,0.12064811,0.023002796,0.06737682,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,55.74134,58.358376,0.36078623,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
97593154,97487652,34369178311,0.0065680486,0.024338713,0.0324116,0,0.31529066,0.26001427,0.0,0.09891764,0.020333357,0.06587725,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,58.617805,58.358376,0.42475858,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
97792588,97687176,34369178311,0.0025866781,0.02766094,0.04330992,0,0.31512552,0.26002467,0.0,0.10349084,0.014365913,0.07335904,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,59.448967,58.358376,0.3738507,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
98002669,97897104,34369178311,0.0022660007,0.030455597,0.053748883,0,0.3158788,0.26056957,0.0,0.105695456,0.0078095524,0.06640452,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,65.38742,58.358376,0.32205686,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
98202522,98096543,34369178311,0.0058119935,0.01730516,0.031988654,0,0.31583884,0.26061624,0.0,0.09675195,0.008221591,0.047746472,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,57.647682,58.358376,0.3563757,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
98401772,98296046,34369178311,0.0037850465,0.017816741,0.037078016,0,0.31587413,0.26067656,0.0,0.23363182,0.007081585,0.05393733,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,62.593857,58.358376,0.43833244,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
98600966,98495498,34369178311,0.0021907326,0.023508798,0.033016063,0,0.3159063,0.26073587,0.0,0.1531593,0.015749749,0.070028216,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,63.89563,58.358376,0.40510765,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
98800529,98694938,34369178311,0.0016315213,0.035761684,0.05116253,0,0.3159679,0.26079702,0.0,0.14091213,0.012541412,0.06261581,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,59.728764,58.358376,0.35183868,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
99000047,98894439,34369178311,0.004436137,0.032713316,0.04596038,0,0.31607696,0.2608653,0.0,0.1125628,0.015211273,0.07498622,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,68.12451,58.358376,0.32066673,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
99199771,99093890,34369178311,0.0008183767,0.016026376,0.03996137,0,0.31604767,0.2608972,0.0,0.3265467,0.008523103,0.052258298,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,56.79401,58.358376,0.41769058,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
99398818,99293359,34369178311,0.0009259121,0.009073704,0.01720282,0,0.316149,0.2609805,0.0,0.040864266,0.0063271755,0.031265613,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,57.28603,58.358376,0.41844428,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
99602329,99492797,34369178311,0.0023814563,0.029073425,0.046648353,0,0.31620595,0.26101628,0.0,0.21928017,0.00053022173,0.030179918,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,59.377106,58.358376,0.4078323,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
99797733,99692358,34369178311,0.0046381294,0.033960856,0.05516282,0,0.31621778,0.26102054,0.0,0.14063375,0.007466999,0.047828384,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,56.898968,58.358376,0.35985452,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
99997660,99891660,34369178311,0.0008283391,0.018441532,0.04568128,0,0.31625816,0.26102975,0.0,0.28598422,0.0049446775,0.04382909,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,58.049213,58.358376,0.42855147,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
100197179,100091174,34369178311,0.002153571,0.041731242,0.070939966,0,0.31637084,0.26107514,0.0,0.207462,0.015552593,0.03724537,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,67.38472,58.358376,0.33661902,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
100396494,100290613,34369178311,0.0016228586,0.026704364,0.05397663,0,0.31654054,0.26114142,0.0,0.24972525,0.0066596717,0.04064393,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,58.5502,58.358376,0.36632395,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
100595937,100490132,34369178311,0.0008521877,0.023364585,0.04612191,0,0.31665745,0.26120055,0.0,0.11170301,0.00975058,0.026485665,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,63.140778,58.358376,0.37511525,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
100795094,100689541,34369178311,0.0009670255,0.013576359,0.033160895,0,0.3168682,0.26128912,0.0,0.23757532,0.00401296,0.031952552,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,66.20133,58.358376,0.4204442,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
100994649,100888991,34369178311,0.0047138305,0.013639729,0.019987756,0,0.317069,0.2621265,0.0,0.053405713,0.0062750694,0.02988828,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,66.68646,58.358376,0.37888917,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
101198039,101088476,34369178311,0.0014442159,0.013950759,0.016896805,0,0.3173547,0.262268,0.0,0.086696126,0.0013099781,0.037664056,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,65.533295,58.358376,0.37156072,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
101393400,101287919,34369178311,0.0069902637,0.021190304,0.029514968,0,0.317645,0.26241168,0.0,0.15648513,0.006972981,0.03461937,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,65.35685,58.358376,0.38495812,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
101592867,101487379,34369178311,0.00046518634,0.009576433,0.013992032,0,0.31788537,0.26254523,0.0,0.054731276,0.004274998,0.032446183,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,50.722885,58.358376,0.37813273,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
101792353,101686839,34369178311,0.0013889183,0.011853859,0.019612653,0,0.31820098,0.26270646,0.0,0.13965888,0.006422338,0.043701027,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,61.55533,58.358376,0.33619854,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
102002320,101896788,34369178311,0.000945314,0.01249219,0.01813706,0,0.31930393,0.26337996,0.0,0.09017309,0.004604331,0.036442205,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,66.11634,58.358376,0.3100728,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
102201926,102096298,34369178311,0.0020062525,0.016574811,0.027377058,0,0.31956893,0.26355255,0.0,0.048540622,0.009428323,0.031548664,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,65.72359,58.358376,0.38948804,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
102401236,102295744,34369178311,0.0026090026,0.03293633,0.04907956,0,0.31981733,0.2637139,0.0,0.12572661,0.014771407,0.044624217,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,58.669033,58.358376,0.41713122,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
102601003,102495147,34369178311,0.00094861304,0.03033247,0.053666808,0,0.3199377,0.26385522,0.0,0.14026228,0.018736584,0.039049365,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,64.51632,58.358376,0.41261688,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
102800185,102694610,34369178311,0.0037466919,0.011474787,0.026145643,0,0.31997588,0.2640009,0.0,0.09223431,0.017779037,0.045608826,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,70.53679,58.358376,0.3782178,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
102999858,102894131,34369178311,0.0047233137,0.021406721,0.035019852,0,0.31997362,0.26410857,0.0,0.2982297,0.016532533,0.03283669,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,57.462578,58.358376,0.43587568,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
103188727,103083118,34369178311,0.010320477,0.024830982,0.03899109,0,0.31904632,0.2636659,0.0,0.17904508,0.014024112,0.036067158,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,62.39346,58.358376,0.37437397,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
103398567,103293013,34369178311,0.007554685,0.02361894,0.04158909,0,0.31972024,0.26421967,0.0,0.10037184,0.0154762,0.037261777,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,58.351696,58.358376,0.38771975,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
103598094,103492493,34369178311,0.0026580174,0.012967979,0.030032363,0,0.31949914,0.26428974,0.0,0.059517205,0.012782137,0.039449945,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,61.654686,58.358376,0.3779228,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
103797470,103691990,34369178311,0.002397648,0.008335695,0.008059726,0,0.31931987,0.26438543,0.0,0.15138134,0.009604707,0.041227713,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,55.76429,58.358376,0.42616636,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
103996983,103891408,34369178311,0.007744709,0.023073085,0.037075493,0,0.318994,0.26445344,0.0,0.098446816,0.00979233,0.038254138,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,56.775852,58.358376,0.39301047,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
104196459,104090922,34369178311,0.012814061,0.03500276,0.050587032,0,0.31877306,0.26456344,0.0,0.1049944,0.0057801427,0.03553528,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,52.19591,58.358376,0.3969119,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
104395914,104290385,34369178311,0.00058225536,0.008241669,0.022575295,0,0.31859714,0.26468122,0.0,0.07636632,0.007413238,0.04053253,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,58.048244,58.358376,0.40652752,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
104596367,104489815,34369178311,0.0012052816,0.0120415585,0.027334603,0,0.31836054,0.26552543,0.0,0.05792976,0.0030174414,0.028642673,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,55.6009,58.358376,0.40993923,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
104795177,104689253,34369178311,0.0016979151,0.010758592,0.01893418,0,0.31825083,0.26564696,0.0,0.06500425,0.0055580838,0.018986775,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,58.40198,58.358376,0.37019572,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
104994228,104888763,34369178311,0.0012798009,0.013296045,0.019370351,0,0.31812647,0.26572952,0.0,0.11085598,0.0020005545,0.048123665,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,58.651836,58.358376,0.40295252,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
105194021,105088143,34369178311,0.0018718973,0.0077155163,0.015638305,0,0.31807998,0.26584744,0.0,0.07062692,0.0021595934,0.039032705,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,66.8006,58.358376,0.3886739,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
105393152,105287660,34369178311,0.0027156896,0.022748949,0.035404403,0,0.31812456,0.2659685,0.0,0.1514252,0.0053470996,0.034826823,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,53.461998,58.358376,0.369542,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
105592555,105487145,34369178311,0.0012701502,0.03389873,0.057077914,0,0.31813422,0.2660847,0.0,0.14819418,0.009804148,0.029248055,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,62.482418,58.358376,0.36946702,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
105803198,105697070,34369178311,0.0013003643,0.028961062,0.043985885,0,0.31899062,0.2667088,0.0,0.07968869,0.011086989,0.03179918,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,60.936596,58.358376,0.37323847,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
106002056,105896537,34369178311,0.0011595561,0.008931118,0.022164553,0,0.31893763,0.266832,0.0,0.12526219,0.011229776,0.044021934,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,60.46871,58.358376,0.34003222,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
106190949,106085501,34369178311,0.004750831,0.02330379,0.035810377,0,0.318078,0.26646158,0.0,0.19555944,0.010000411,0.040424727,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,53.802116,58.358376,0.42096162,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
106401240,106295497,34369178311,0.0016480668,0.032361217,0.05050289,0,0.3190213,0.26710945,0.0,0.17369439,0.008895075,0.03212751,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,49.433678,58.358376,0.39723814,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
106600416,106494945,34369178311,0.00046025802,0.020459054,0.0368565,0,0.31904572,0.26725015,0.0,0.07314853,0.004885113,0.038009364,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,57.44383,58.358376,0.40661582,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
106800007,106694447,34369178311,0.008743626,0.038280953,0.061565895,0,0.3191749,0.26741225,0.0,0.21528417,0.0054238816,0.036130387,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,54.088093,58.358376,0.335329,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
107001096,106893883,34369178311,0.0016919496,0.018402351,0.04042971,0,0.31924674,0.2675493,0.0,0.28088173,0.004857186,0.013322802,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,63.509403,58.358376,0.4466901,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
107188358,107082777,34369178311,0.0042641917,0.016282566,0.024515698,0,0.318557,0.26722038,0.0,0.09207713,0.005722919,0.018507788,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,64.086624,58.358376,0.46074897,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
107398366,107292722,34368129607,0.0030486863,0.018702336,0.03167015,0,0.31950524,0.26780477,0.0,0.11209223,0.0033672808,0.024183445,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,47.108948,58.358376,0.48842156,0.46025112,0,8,895,2,2,2,2,2,0,0,0,0,0,0,0
107597685,107492218,171807083111,0.13974775,0.17574427,0.18316838,0,0.31956172,0.2678422,1.8206666,0.6105198,0.017327914,0.017398346,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,40.51844,58.358376,0.5005782,0.46025112,0,8,895,2,2,2,2,2,0,1,0,0,0,0,0
107797337,107691649,34368129639,0.058127154,0.024552325,0.08023414,0,0.32398355,0.2691789,1.272982,0.089792095,0.00129872,0.024067186,0.0,nan,0.0,0.0,2424842,2424842,3997730,8944899,63.951946,58.358376,0.35592481,0.46025112,0,8,895,2,2,2,2,2,0,0,0,0,0,0,0
