timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
86709852,86609194,2490402,-0.0002800861,-0.0024412232,0.0013939681,0.15,1.9360444e-07,1.9362325e-07,9.650486e-07,2490402,0.0014530763,-0.0007716204,0.052992083,0.4,0.0059509324,0.0059452765,1.9901976e-05,8944899,-0.039863057,-0.009281423,0.01879453,0.5,0.0011855795,0.00080211076,0.0012203421,1,0,1,0,1,0
86853802,86749195,2490402,-0.00029093752,-0.0024554788,0.0014028758,0.15,1.9313507e-07,1.930738e-07,9.659287e-07,2490402,0.0012842685,-0.00093488017,0.052994814,0.4,0.005950676,0.0059449333,1.9860914e-05,8944899,-0.04005971,-0.008403136,0.019301027,0.5,0.00118199,0.0007937896,0.0012143163,1,0,1,0,1,0
86990012,86889075,2490402,-0.00029709967,-0.002460109,0.0014062558,0.15,1.9268953e-07,1.925481e-07,9.66835e-07,2490402,0.0011647334,-0.0009887941,0.052975148,0.4,0.0059501287,0.005944265,1.9822803e-05,8944899,-0.038896907,-0.0065345806,0.020032166,0.5,0.0011765697,0.0007856323,0.0012117825,1,0,1,0,1,0
87060083,86959227,2490402,-0.00029710398,-0.0024601032,0.0014062553,0.15,1.93393e-07,1.9325158e-07,9.675384e-07,2490402,0.0011698426,-0.0009878034,0.0529969,0.4,0.005950135,0.0059442716,1.982444e-05,8944899,-0.040164553,-0.0054926625,0.02140842,0.5,0.0011739149,0.00078192074,0.0012079283,1,0,1,0,1,0
87129875,87029420,2490402,-0.000297104,-0.0024601032,0.0014062551,0.15,1.9409703e-07,1.939556e-07,9.682425e-07,2490402,0.0011698453,-0.000987815,0.0529969,0.4,0.0059501417,0.005944278,1.9828314e-05,8944899,-0.040852,-0.0041165613,0.02106468,0.5,0.0011722371,0.0007799059,0.0012061654,1,0,1,0,1,0
87260013,87159226,2490402,-0.00031522076,-0.0024692093,0.001412044,0.15,1.9349228e-07,1.9330821e-07,9.692806e-07,2490402,0.00068844965,-0.0011283819,0.052974943,0.4,0.005949028,0.005943006,1.9787109e-05,8944899,-0.04043195,-0.0027944231,0.02073177,0.5,0.0011696779,0.00077485846,0.0012051404,1,0,1,0,1,0
87399872,87299193,2490402,-0.00031415283,-0.0024621063,0.0014101684,0.15,1.9294298e-07,1.9275292e-07,9.705769e-07,2490402,0.000829538,-0.0009251967,0.052927565,0.4,0.005947331,0.0059412136,1.9749163e-05,8944899,-0.039704833,-4.4776625e-06,0.022191295,0.5,0.0011684188,0.00077123195,0.0012013594,1,0,1,0,1,0
87469937,87369193,2490402,-0.00031415757,-0.0024620998,0.001410168,0.15,1.9364315e-07,1.9345309e-07,9.712769e-07,2490402,0.0008346062,-0.0009217729,0.052950937,0.4,0.0059473375,0.00594122,1.9750818e-05,8944899,-0.038848262,-0.00012380812,0.023013264,0.5,0.0011671802,0.0007704682,0.0011982111,1,0,1,0,1,0
87543791,87439068,2490402,-0.00031416197,-0.002462093,0.0014101677,0.15,1.9434086e-07,1.941508e-07,9.719746e-07,2490402,0.0008395389,-0.00091766415,0.052973878,0.4,0.005947344,0.0059412266,1.9754658e-05,8944899,-0.036797818,0.00095813104,0.02453029,0.5,0.0011654006,0.0007699342,0.0011963862,1,0,1,0,1,0
87610223,87509068,2490402,-0.00030486344,-0.0024482186,0.0014102714,0.15,1.9308519e-07,1.928958e-07,9.726601e-07,2490402,0.001216951,-0.00045357415,0.05294428,0.4,0.0059455894,0.0059393332,1.9712606e-05,8944899,-0.035887126,0.0019894014,0.025141317,0.5,0.0011647695,0.00076889154,0.0011953686,1,0,1,0,1,0
87680037,87579069,2490402,-0.00030486917,-0.0024482103,0.0014102713,0.15,1.9378584e-07,1.9359645e-07,9.733608e-07,2490402,0.0012239325,-0.00044710274,0.052976478,0.4,0.005945596,0.0059393398,1.971425e-05,8944899,-0.034670126,0.0016933997,0.026180657,0.5,0.0011629912,0.00076796114,0.0011909984,1,0,1,0,1,0
87750312,87649205,2490402,-0.00028856774,-0.0024336765,0.0014515362,0.15,1.9247221e-07,1.9234653e-07,9.5963e-07,2490402,0.0018835474,-0.000116227864,0.052970964,0.4,0.005943598,0.0059372,1.967259e-05,8944899,-0.031056993,-0.00038614214,0.027609954,0.5,0.0011503407,0.0006545569,0.0011888181,1,0,1,0,1,0
87880081,87779068,2490402,-0.00028856887,-0.002433675,0.0014515355,0.15,1.9376999e-07,1.9364431e-07,9.609281e-07,2490402,0.0018852938,-0.000114676724,0.05297785,0.4,0.0059436103,0.005937212,1.9677425e-05,8944899,-0.026283061,0.0007914661,0.030008383,0.5,0.0011406651,0.0006535294,0.0011814389,1,0,1,0,1,0
87950002,87849333,2490402,-0.0002746656,-0.0024345114,0.001455002,0.15,1.9251891e-07,1.9240788e-07,9.614619e-07,2490402,0.002272896,-0.00018688943,0.052934576,0.4,0.0059417337,0.005935414,1.9635987e-05,8944899,-0.021869915,0.0011985654,0.03173311,0.5,0.0011337857,0.0006514231,0.0011764085,1,0,1,0,1,0
88019929,87919437,2490402,-0.0002746661,-0.002434511,0.0014550016,0.15,1.9322142e-07,1.931104e-07,9.621646e-07,2490402,0.002273855,-0.00018605655,0.052938014,0.4,0.0059417402,0.0059354207,1.9637837e-05,8944899,-0.018746834,0.00047672665,0.032316588,0.5,0.0011273149,0.00065050373,0.0011715704,1,0,1,0,1,0
88089949,87989194,2490402,-0.00027466746,-0.0024345093,0.0014550015,0.15,1.9391678e-07,1.9380575e-07,9.628598e-07,2490402,0.002277955,-0.00018321454,0.052949086,0.4,0.0059417463,0.0059354273,1.9641748e-05,8944899,-0.016967006,0.001408962,0.034514815,0.5,0.0011215504,0.00064938853,0.0011679472,1,0,1,0,1,0
88159846,88059193,2490402,-0.00027606307,-0.0024377215,0.0014547155,0.15,1.9272768e-07,1.9256127e-07,9.634294e-07,2490402,0.0021086454,-0.00024714723,0.052897494,0.4,0.0059398566,0.005934016,1.9600382e-05,8944899,-0.0136795845,0.0014650398,0.036329735,0.5,0.0011126751,0.000647081,0.0011590051,1,0,1,0,1,0
88233666,88129068,2490402,-0.00027606345,-0.002437721,0.0014547155,0.15,1.934254e-07,1.9325898e-07,9.64127e-07,2490402,0.002110206,-0.0002462373,0.052901156,0.4,0.005939862,0.005934022,1.9602201e-05,8944899,-0.007978234,0.002248164,0.03869645,0.5,0.0011016509,0.000645587,0.0011510467,1,0,1,0,1,0
88289846,88189481,2490402,-0.0002760639,-0.0024377203,0.0014547156,0.15,1.9403389e-07,1.9386748e-07,9.647356e-07,2490402,0.0021134145,-0.0002449587,0.052906744,0.4,0.005939867,0.005934027,1.9605332e-05,8944899,-0.0046955235,0.002997101,0.0412782,0.5,0.0010904986,0.00064341957,0.0011423622,1,0,1,0,1,0
88359895,88259069,2490402,-0.00026596335,-0.0024266564,0.0014585416,0.15,1.927211e-07,1.9258975e-07,9.652618e-07,2490402,0.0025279883,-4.490834e-05,0.05288076,0.4,0.0059380285,0.005932931,1.9563884e-05,8944899,-0.003030609,0.0047229677,0.04337266,0.5,0.0010824945,0.00063955947,0.0011379769,1,0,1,0,1,0
88434010,88329194,2490402,-0.00026596515,-0.0024266553,0.0014585422,0.15,1.9342411e-07,1.9329276e-07,9.659648e-07,2490402,0.0025440005,-4.00143e-05,0.05290344,0.4,0.0059380326,0.005932937,1.9565725e-05,8944899,-0.003924624,0.00640639,0.047884624,0.5,0.0010705065,0.0006365406,0.0011271038,1,0,1,0,1,0
88503687,88399085,2490402,-0.00026596634,-0.0024266553,0.0014585429,0.15,1.9412204e-07,1.9399069e-07,9.666627e-07,2490402,0.0025439928,-3.9992767e-05,0.05290344,0.4,0.0059380373,0.005932941,1.9570205e-05,8944899,-0.0031165825,0.008131859,0.05022566,0.5,0.0010628744,0.000633839,0.0011208442,1,0,1,0,1,0
88559872,88459193,2490402,-0.00018961872,-0.0024728535,0.0015358225,0.15,1.9240643e-07,1.9238932e-07,9.655537e-07,2490402,0.0013166401,-0.004906227,0.053026978,0.4,0.0059281723,0.0059257844,1.9527815e-05,8944899,-0.0013315239,0.0015991242,0.050080143,0.5,0.0010619501,0.00062166376,0.0011208096,1,0,1,0,1,0
88570080,88469068,2490402,-0.00018961872,-0.0024728535,0.001535823,0.15,1.9250395e-07,1.9248684e-07,9.656511e-07,2490402,0.0013166337,-0.0049062073,0.053026978,0.4,0.005928173,0.005925785,1.9528692e-05,8944899,-0.004540558,0.0035130177,0.05175069,0.5,0.0010519964,0.0006194692,0.0011169167,1,0,1,0,1,0
88640029,88539245,2490402,-0.00018961947,-0.0024728542,0.0015358238,0.15,1.9320797e-07,1.9319086e-07,9.663551e-07,2490402,0.0013228254,-0.0049046855,0.05303398,0.4,0.005928176,0.005925791,1.9530567e-05,8944899,-0.008680241,0.0055890703,0.0517832,0.5,0.0010454291,0.0006176989,0.0011158787,1,0,1,0,1,0
88709881,88609320,2490402,-0.00018961981,-0.0024728547,0.0015358246,0.15,1.939099e-07,1.9389279e-07,9.670568e-07,2490402,0.0013245326,-0.004904229,0.053035684,0.4,0.0059281783,0.005925795,1.9532716e-05,8944899,-0.014279953,0.006894075,0.051366765,0.5,0.0010388416,0.0006161873,0.0011141867,1,0,1,0,1,0
88749998,88649069,2490402,-0.00015268334,-0.0025387672,0.0015943366,0.15,1.9187287e-07,1.9187117e-07,9.650956e-07,2490402,-0.005981306,-0.010071515,0.053035323,0.4,0.005893872,0.005898684,1.948612e-05,8944899,-0.01291198,0.001918719,0.05102374,0.5,0.001037669,0.0005998796,0.0011141264,1,0,1,0,1,0
88779963,88679585,2490402,-0.00015268337,-0.0025387672,0.001594337,0.15,1.9218348e-07,1.9218177e-07,9.654062e-07,2490402,-0.005981306,-0.010071515,0.053035323,0.4,0.005893873,0.0058986847,1.9487043e-05,8944899,-0.020643365,0.0022693702,0.05034554,0.5,0.0010285128,0.0005986538,0.0011126432,1,0,1,0,1,0
88840027,88739215,2490402,-0.00015268488,-0.0025387702,0.0015943381,0.15,1.9277678e-07,1.9277508e-07,9.659994e-07,2490402,-0.005975256,-0.01006983,0.053040825,0.4,0.005893873,0.005898687,1.9487494e-05,8944899,-0.026677025,0.002016921,0.048439585,0.5,0.0010215583,0.00059748086,0.0011113593,1,0,1,0,1,0
88909920,88809229,2490402,-0.00015268548,-0.0025387714,0.0015943389,0.15,1.9347749e-07,1.9347578e-07,9.667e-07,2490402,-0.005973201,-0.010069209,0.053042613,0.4,0.0058938763,0.0058986926,1.9491472e-05,8944899,-0.03136303,0.0011424598,0.04566382,0.5,0.0010164267,0.0005962022,0.0011093905,1,0,1,0,1,0
88949939,88849068,2490402,-0.00015496709,-0.0025530353,0.0015959607,0.15,1.914636e-07,1.9129561e-07,9.649717e-07,2490402,-0.007714182,-0.009858108,0.053113747,0.4,0.0058266916,0.0058459635,1.944156e-05,8944899,-0.031302314,0.0009765153,0.04559224,0.5,0.0010153396,0.0005819252,0.0011093126,1,0,1,0,1,0
88979939,88879464,2490402,-0.00015496823,-0.002553038,0.0015959617,0.15,1.9177168e-07,1.9160369e-07,9.652797e-07,2490402,-0.0077100713,-0.0098568555,0.053117204,0.4,0.005826691,0.0058459654,1.9442163e-05,8944899,-0.037035715,-0.0013224984,0.04185103,0.5,0.0010101423,0.0005800774,0.0011062156,1,0,1,0,1,0
89049583,88949193,2490402,-0.00015496823,-0.002553038,0.0015959617,0.15,1.9246679e-07,1.922988e-07,9.659749e-07,2490402,-0.0077100713,-0.0098568555,0.053117204,0.4,0.005826694,0.0058459714,1.9446177e-05,8944899,-0.002221778,-0.10086727,0.04647389,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
89123931,89019193,2490402,-0.00015574654,-0.0025528958,0.001604164,0.15,1.9316485e-07,1.9299918e-07,9.66408e-07,2490402,-0.007866158,-0.00957516,0.053115733,0.4,0.0058265966,0.0058456636,1.94501e-05,8944899,-0.039156754,-0.0459601,0.026957916,0.5,0.0016685282,0.0017269432,0.0016674992,1,0,1,0,1,0
89149969,89049069,2490402,-0.00015956137,-0.0025423327,0.0016028956,0.15,1.9115127e-07,1.9068277e-07,9.656284e-07,2490402,-0.005342548,-0.00864329,0.0531748,0.4,0.0057399645,0.005778261,1.9397257e-05,8944899,-0.039243504,-0.045920413,0.026998397,0.5,0.0016680941,0.0017255966,0.0016674718,1,0,1,0,1,0
89193814,89089193,2490402,-0.00016089572,-0.0025421514,0.0016136859,0.15,1.9154913e-07,1.9108552e-07,9.657062e-07,2490402,-0.0055588502,-0.008229459,0.053170025,0.4,0.0057398337,0.0057777865,1.9398642e-05,8944899,-0.05558547,-0.027026141,0.017941888,0.5,0.0014964007,0.0015504757,0.0015007603,1,0,1,0,1,0
89260010,89159068,2490402,-0.00016219555,-0.0025419642,0.0016241862,0.15,1.9224179e-07,1.9178307e-07,9.660773e-07,2490402,-0.0057566194,-0.007828149,0.053165376,0.4,0.0057397196,0.0057773152,1.9402609e-05,8944899,-0.06067072,-0.019231433,0.0155771505,0.5,0.0014164816,0.0014608463,0.0014291153,1,0,1,0,1,0
89330079,89229219,2490402,-0.00016347469,-0.002541776,0.0016345205,0.15,1.9294053e-07,1.9248664e-07,9.664594e-07,2490402,-0.0059455163,-0.007435272,0.05316082,0.4,0.0057396134,0.005776857,1.9406556e-05,8944899,-0.07142959,-0.016149923,0.012183667,0.5,0.0013659438,0.0014026811,0.0013884061,1,0,1,0,1,0
89350006,89249193,2490402,-0.00014405341,-0.0025025986,0.0016531596,0.15,1.9096882e-07,1.902425e-07,9.661023e-07,2490402,0.0010960201,-0.010358706,0.053114377,0.4,0.005661152,0.0057151564,1.9354045e-05,8944899,-0.07085482,-0.01705886,0.012335946,0.5,0.0013649574,0.0014014045,0.0013883588,1,0,1,0,1,0
89393720,89289069,2490402,-0.00014538826,-0.002502496,0.0016624589,0.15,1.9136063e-07,1.9064036e-07,9.662043e-07,2490402,0.0009181878,-0.009971992,0.053109877,0.4,0.005661043,0.005714648,1.9355393e-05,8944899,-0.075771056,-0.014708418,0.010181643,0.5,0.00132752,0.0013581674,0.0013628515,1,0,1,0,1,0
89460237,89359193,2490402,-0.0001466384,-0.0025023995,0.0016711669,0.15,1.9205775e-07,1.9134293e-07,9.666412e-07,2490402,0.0007540803,-0.009610828,0.05310567,0.4,0.0056609493,0.0057141967,1.9359419e-05,8944899,-0.08286583,-0.007378906,0.008520791,0.5,0.0012979574,0.0013251009,0.0013447666,1,0,1,0,1,0
89530014,89429088,2490402,-0.00014780139,-0.002502307,0.0016792379,0.15,1.9275086e-07,1.9204126e-07,9.67087e-07,2490402,0.0006065691,-0.0092738625,0.05310174,0.4,0.0056608655,0.005713762,1.9363335e-05,8944899,-0.08972901,-0.00466453,0.0067312247,0.5,0.0012705044,0.0012949179,0.0013222905,1,0,1,0,1,0
89559806,89459583,2490402,-0.00015835385,-0.0025007334,0.0016772655,0.15,1.911084e-07,1.9019139e-07,9.668312e-07,2490402,0.00064322544,-0.008036953,0.053007107,0.4,0.0056177313,0.00568076,1.9316665e-05,8944899,-0.089874335,-0.004560625,0.0067442562,0.5,0.0012693304,0.00129321,0.0013222186,1,0,1,0,1,0
89600006,89499212,2490402,-0.00015952588,-0.002500759,0.0016847249,0.15,1.9149569e-07,1.9058457e-07,9.669855e-07,2490402,0.0004928073,-0.007710628,0.053003307,0.4,0.0056176316,0.0056803054,1.9317991e-05,8944899,-0.09178841,-0.004308029,0.00023110054,0.5,0.0012470445,0.0012689021,0.0013073364,1,0,1,0,1,0
89669918,89569560,2490402,-0.00016061794,-0.0025007916,0.0016916603,0.15,1.9219752e-07,1.9129186e-07,9.674724e-07,2490402,0.0003636749,-0.0074029597,0.053004663,0.4,0.005617545,0.005679886,1.9322077e-05,8944899,-0.0970383,-0.0027195604,0.0006452562,0.5,0.001229767,0.0012477615,0.0012983871,1,0,1,0,1,0
89739874,89639220,2490402,-0.00016161539,-0.0025008128,0.0016979807,0.15,1.9288612e-07,1.9198544e-07,9.67965e-07,2490402,0.00024168509,-0.007123219,0.05300155,0.4,0.005617461,0.0056794966,1.9323608e-05,8944899,-0.100306146,-0.0030717817,-0.00020682225,0.5,0.001213742,0.0012278799,0.0012887069,1,0,1,0,1,0
89749947,89649068,2490402,-0.00017018263,-0.002513302,0.0016895403,0.15,1.9118683e-07,1.9018076e-07,9.673796e-07,2490402,-0.0011850077,-0.0065104645,0.052942608,0.4,0.005595699,0.005663093,1.9280867e-05,8944899,-0.10073776,-0.002560412,-0.00028643274,0.5,0.0012121007,0.0012253849,0.0012886141,1,0,1,0,1,0
89809910,89709070,2490402,-0.00017113819,-0.0025134338,0.0016953142,0.15,1.9178238e-07,1.907811e-07,9.678008e-07,2490402,-0.0013080487,-0.006248434,0.052939553,0.4,0.005595616,0.0056627286,1.9284062e-05,8944899,-0.10365214,-0.0006336214,0.00083143165,0.5,0.0011986686,0.0012081539,0.0012815618,1,0,1,0,1,0
89883992,89779193,2490402,-0.00017203363,-0.0025135572,0.0017007183,0.15,1.9248066e-07,1.9148379e-07,9.683391e-07,2490402,-0.0014218622,-0.0060025956,0.052936684,0.4,0.005595542,0.005662393,1.9288114e-05,8944899,-0.10840813,0.0012668223,-0.0009326566,0.5,0.001187031,0.001193175,0.0012757624,1,0,1,0,1,0
89939916,89839194,2490402,-0.00017286703,-0.0025136722,0.0017057416,0.15,1.9307649e-07,1.9208376e-07,9.687852e-07,2490402,-0.0015255992,-0.0057728593,0.052934002,0.4,0.0055954736,0.0056620752,1.9291176e-05,8944899,-0.1101945,0.0035561244,-0.002784898,0.5,0.0011753096,0.0011773874,0.001267282,1,0,1,0,1,0
89950183,89849104,2490402,-0.00019107272,-0.0025164948,0.0017045186,0.15,1.9140593e-07,1.9045613e-07,9.681008e-07,2490402,-0.001867,-0.0048356284,0.05283964,0.4,0.0055854674,0.005654526,1.9248013e-05,8944899,-0.110340126,0.003658207,-0.0027747573,0.5,0.001173188,0.0011741866,0.0012671809,1,0,1,0,1,0
90009897,89909193,2490402,-0.00019184097,-0.0025167016,0.001709113,0.15,1.920044e-07,1.9105813e-07,9.685671e-07,2490402,-0.0019692944,-0.0046223695,0.052837152,0.4,0.0055853976,0.0056542372,1.9251249e-05,8944899,-0.113447875,0.0038612587,-0.0007969892,0.5,0.0011633254,0.0011594007,0.0012597447,1,0,1,0,1,0
90083686,89979068,2490402,-0.00019257133,-0.0025168976,0.0017134743,0.15,1.9269916e-07,1.9175619e-07,9.691382e-07,2490402,-0.0020654912,-0.0044195876,0.052834783,0.4,0.0055853315,0.005653965,1.9253484e-05,8944899,-0.11758901,0.0048881904,-0.004039428,0.5,0.0011553107,0.0011462354,0.0012525484,1,0,1,0,1,0
90150682,90049193,2490402,-0.00021198593,-0.0025065425,0.0017292504,0.15,1.9162825e-07,1.9087642e-07,9.688182e-07,2490402,-0.00206234,-0.004418059,0.052836332,0.4,0.005585327,0.005653967,1.9255704e-05,8944899,-0.11581412,0.0057117296,-0.007921953,0.5,0.0011433293,0.0011298442,0.0012455056,1,0,1,0,1,0
90220042,90119069,2490402,-0.00021259856,-0.0025068023,0.0017330111,0.15,1.9232316e-07,1.9157376e-07,9.694048e-07,2490402,-0.002143327,-0.00423722,0.052836183,0.4,0.005585267,0.00565372,1.9259813e-05,8944899,-0.11806934,0.0048974482,-0.010185103,0.5,0.0011321733,0.0011163392,0.0012357411,1,0,1,0,1,0
90290046,90189208,2490402,-0.00021318284,-0.0025070463,0.0017365894,0.15,1.9302345e-07,1.9227636e-07,9.70003e-07,2490402,-0.002223677,-0.0040667295,0.052834187,0.4,0.005585211,0.0056534857,1.92639e-05,8944899,-0.121038206,0.004707317,-0.011467975,0.5,0.0011251674,0.0011070359,0.0012320927,1,0,1,0,1,0
90359934,90259510,2490402,-0.00022561339,-0.002512155,0.0017437049,0.15,1.9187102e-07,1.914751e-07,9.696131e-07,2490402,-0.002222207,-0.004065931,0.052834872,0.4,0.0055852034,0.005653485,1.9264324e-05,8944899,-0.12155704,0.0069192853,-0.013517781,0.5,0.0011157374,0.0010871458,0.0012200206,1,0,1,0,1,0
90429935,90329194,2490402,-0.0002260766,-0.0025124373,0.0017468698,0.15,1.9256281e-07,1.9216817e-07,9.702135e-07,2490402,-0.0022941113,-0.003910947,0.05283305,0.4,0.005585157,0.005653263,1.9266115e-05,8944899,-0.122390606,0.006816947,-0.009329264,0.5,0.0011049628,0.0010762056,0.0012054999,1,0,1,0,1,0
90490042,90389258,2490402,-0.00022651842,-0.0025127,0.0017498755,0.15,1.931625e-07,1.9276906e-07,9.707286e-07,2490402,-0.0023620527,-0.0037634796,0.052831315,0.4,0.0055851163,0.0056530586,1.9269663e-05,8944899,-0.12728815,0.0076453728,-0.00578166,0.5,0.0010928608,0.0010677843,0.0011953879,1,0,1,0,1,0
90559906,90459475,2490402,-0.00022873215,-0.0024942458,0.0017595703,0.15,1.9211684e-07,1.9197131e-07,9.708529e-07,2490402,-0.0026861953,-0.0038161683,0.0528091,0.4,0.0055835145,0.0056518363,1.9231766e-05,8944899,-0.13054912,0.008603921,-0.0045043873,0.5,0.0010836731,0.001057843,0.0011888115,1,0,1,0,1,0
90629837,90529585,2490402,-0.00022908807,-0.0024945135,0.0017622239,0.15,1.9281815e-07,1.9267323e-07,9.714805e-07,2490402,-0.0027416942,-0.003680591,0.052809224,0.4,0.005583472,0.0056516496,1.9235926e-05,8944899,-0.13335873,0.008480643,-0.003180862,0.5,0.0010776703,0.0010512386,0.0011862937,1,0,1,0,1,0
90699895,90599193,2490402,-0.0002294271,-0.0024947734,0.0017647604,0.15,1.9350941e-07,1.9336507e-07,9.721014e-07,2490402,-0.0027888245,-0.0035472836,0.05281153,0.4,0.005583432,0.0056514693,1.9239931e-05,8944899,-0.13488637,0.009055258,-0.0019957763,0.5,0.0010737493,0.0010439248,0.0011833248,1,0,1,0,1,0
