timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
92802096,92801654,0.55658066,-1.153667,-9.040439
92849745,92849338,0.54798394,-2.4042244,-9.380937
92897487,92897057,0.48763552,0.025354672,-7.23427
92950400,92949996,-0.25352544,2.5056446,-9.425343
92998113,92997691,1.8052872,0.5679902,-6.751999
93051121,93050657,-0.40768236,-1.7979724,-12.627817
93098777,93098374,-0.2368857,-0.016377158,-6.613697
93151748,93151318,0.56403923,2.6402855,-8.387439
93199424,93198971,0.17328708,0.279591,-9.089798
93252323,93251920,-0.0059137503,-3.1735308,-8.7308855
93299973,93299563,0.2473829,-0.37532562,-6.733769
93347752,93347321,2.2343156,0.7522846,-7.321217
93400705,93400282,0.5466429,2.3569658,-10.768082
93448493,93448091,-1.1659913,-2.1850889,-10.607992
93501344,93500913,0.096315436,-1.7019988,-11.038688
93548997,93548571,-2.087356,0.7944365,-8.976132
93602000,93601579,-0.2533928,0.8514064,-10.119071
93649730,93649301,0.22332862,-2.1246786,-14.728597
93697344,93696939,-1.7254272,1.0955355,-10.045423
93750340,93749905,1.2334822,-1.0172497,-11.826606
93797925,93797520,-1.0316976,-0.22718304,-11.309102
93850974,93850563,-0.034360994,-0.44669092,-10.306319
93898564,93898154,-0.33901396,0.6517161,-10.047687
93951553,93951124,0.17834786,-1.6907319,-10.702516
93999246,93998820,-0.22180857,0.37441358,-9.507106
94052267,94051827,-0.29826018,2.0846004,-9.021097
94099916,94099506,-1.3162435,-0.4199861,-6.9910316
94152808,94152405,-1.3090283,-1.5937669,-11.892029
94200578,94200127,-0.3629348,-1.2530278,-7.978542
94248235,94247816,-1.738422,1.3217243,-9.8321295
94301174,94300771,-1.2806543,-1.3529024,-7.2044578
94348838,94348400,-0.19775404,-1.0649612,-10.629075
94401838,94401412,0.040611815,0.92420506,-6.4469485
94449497,94449076,-1.0082055,-0.46175015,-8.380546
94497260,94496857,-0.21720517,1.0260394,-8.238331
94550104,94549695,0.3307603,-1.7282988,-9.715564
94597834,94597428,0.27300948,-1.9214153,-12.276951
94650815,94650368,0.21199173,2.392158,-6.907356
94698507,94698081,-1.5010827,1.7977129,-11.165034
94751463,94751051,0.52128553,-1.771229,-9.483667
94799121,94798715,0.12976852,-3.620027,-10.75481
94852075,94851650,0.051449776,-0.24685718,-10.288045
94899734,94899329,0.03675308,0.46266803,-12.092987
94952673,94952267,-0.7041258,-0.7538089,-15.1395235
95000423,95000018,0.6244891,-0.67224205,-8.231581
95048041,95047620,1.15149,-0.8403511,-10.857755
95101052,95100625,-1.9340541,1.9206222,-11.913636
95148735,95148328,1.8106863,0.32650962,-13.324994
95201660,95201256,1.2791634,0.85372674,-14.027267
95249384,95248946,1.8814086,0.8477002,-11.162823
95302351,95301941,0.16206448,-1.3866537,-11.010484
95350034,95349597,-0.9432531,0.9729833,-9.643906
95397655,95397232,-0.4556304,-1.8653026,-10.180316
95450670,95450249,-0.1931622,-1.6391019,-9.039467
95498357,95497906,-0.38050342,-0.6908254,-10.058127
95551316,95550901,0.7058963,0.4503811,-7.3845673
95598983,95598572,-1.7504942,2.2817311,-10.342974
95652014,95651559,-1.246264,-0.53839594,-12.809156
95699709,95699299,-0.9751769,0.24923275,-7.694789
95752583,95752179,-0.82300663,-0.13050438,-9.152071
95800257,95799828,1.8869296,1.824022,-8.033633
95847957,95847548,0.024268458,-3.3204107,-8.881123
95900856,95900439,-1.4620247,-0.7852213,-6.340791
95948569,95948136,0.45903325,1.1856736,-10.364989
96001510,96001102,-0.7232963,1.4245687,-8.638531
96049267,96048845,-0.91840744,-1.7714655,-12.73236
96102284,96101828,0.78788984,-0.89133495,-7.7174325
96149838,96149432,-0.34423873,0.90810734,-10.477663
96197529,96197121,0.7527231,0.4168289,-12.410113
